Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,789783,-,-,-,34.97,-92.7,-6,98,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,1,2,1,0,0,-14.700000000000001,0.12,1.0,72.06,-10.600000000000001,1022
2018,1,2,1,30,0,-14.700000000000001,0.12,1.1,72.06,-10.600000000000001,1022
2018,1,2,2,0,0,-15.200000000000001,0.12,1.3,68.54,-10.5,1022
2018,1,2,2,30,0,-15.200000000000001,0.12,1.5,69.08,-10.600000000000001,1022
2018,1,2,3,0,0,-16.7,0.12,1.8,60.68,-10.600000000000001,1023
2018,1,2,3,30,0,-16.7,0.12,1.8,60.620000000000005,-10.600000000000001,1022
2018,1,2,4,0,0,-17.400000000000002,0.12,1.8,57.61,-10.700000000000001,1022
2018,1,2,4,30,0,-17.400000000000002,0.12,1.8,57.61,-10.700000000000001,1022
2018,1,2,5,0,0,-17.7,0.12,1.7000000000000002,56.32,-10.700000000000001,1022
2018,1,2,5,30,0,-17.7,0.12,1.7000000000000002,56.32,-10.700000000000001,1022
2018,1,2,6,0,0,-17.8,0.12,1.7000000000000002,55.94,-10.700000000000001,1022
2018,1,2,6,30,0,-17.8,0.12,1.6,55.94,-10.700000000000001,1022
2018,1,2,7,0,0,-17.900000000000002,0.12,1.6,55.6,-10.700000000000001,1022
2018,1,2,7,30,6,-17.900000000000002,0.12,1.6,54.300000000000004,-10.4,1022
2018,1,2,8,0,25,-18.0,0.12,1.6,52.68,-10.200000000000001,1022
2018,1,2,8,30,54,-18.0,0.12,1.6,50.64,-9.700000000000001,1022
2018,1,2,9,0,65,-18.2,0.12,1.5,48.36,-9.3,1022
2018,1,2,9,30,83,-18.2,0.12,1.5,46.87,-8.9,1022
2018,1,2,10,0,131,-18.1,0.12,1.4000000000000001,45.37,-8.4,1022
2018,1,2,10,30,206,-18.1,0.12,1.3,43.6,-7.9,1021
2018,1,2,11,0,250,-17.900000000000002,0.12,1.2000000000000002,43.050000000000004,-7.5,1021
2018,1,2,11,30,340,-17.900000000000002,0.12,1.0,41.38,-7.0,1020
2018,1,2,12,0,353,-17.7,0.12,0.9,40.93,-6.6000000000000005,1019
2018,1,2,12,30,342,-17.7,0.12,0.8,39.65,-6.2,1018
2018,1,2,13,0,289,-17.5,0.12,0.7000000000000001,39.12,-5.800000000000001,1018
2018,1,2,13,30,182,-17.5,0.12,0.6000000000000001,38.49,-5.6000000000000005,1017
2018,1,2,14,0,133,-17.400000000000002,0.12,0.6000000000000001,38.050000000000004,-5.300000000000001,1017
2018,1,2,14,30,168,-17.400000000000002,0.12,0.6000000000000001,38.01,-5.300000000000001,1016
2018,1,2,15,0,168,-17.1,0.12,0.6000000000000001,38.910000000000004,-5.300000000000001,1016
2018,1,2,15,30,81,-17.1,0.12,0.7000000000000001,39.17,-5.4,1015
2018,1,2,16,0,34,-16.400000000000002,0.12,0.7000000000000001,42.07,-5.5,1015
2018,1,2,16,30,18,-16.400000000000002,0.12,0.6000000000000001,42.71,-5.7,1015
2018,1,2,17,0,6,-13.100000000000001,0.12,0.4,56.79,-5.9,1015
2018,1,2,17,30,0,-13.100000000000001,0.12,0.4,56.79,-5.9,1015
2018,1,2,18,0,0,-12.0,0.12,0.2,62.06,-5.9,1014
2018,1,2,18,30,0,-12.0,0.12,0.2,62.53,-6.0,1014
2018,1,2,19,0,0,-12.100000000000001,0.12,0.2,61.95,-6.0,1014
2018,1,2,19,30,0,-12.100000000000001,0.12,0.30000000000000004,62.42,-6.1000000000000005,1014
2018,1,2,20,0,0,-10.700000000000001,0.12,0.4,70.29,-6.2,1013
2018,1,2,20,30,0,-10.700000000000001,0.12,0.4,73.03,-6.7,1013
2018,1,2,21,0,0,-11.100000000000001,0.12,0.5,72.84,-7.1000000000000005,1013
2018,1,2,21,30,0,-11.100000000000001,0.12,0.6000000000000001,76.29,-7.7,1013
2018,1,2,22,0,0,-12.0,0.12,0.6000000000000001,74.22,-8.200000000000001,1013
2018,1,2,22,30,0,-12.0,0.12,0.7000000000000001,75.89,-8.5,1012
2018,1,2,23,0,0,-12.600000000000001,0.12,0.7000000000000001,74.24,-8.8,1012
2018,1,2,23,30,0,-12.600000000000001,0.12,0.8,75.34,-9.0,1011
2018,1,3,0,0,0,-13.0,0.12,0.9,73.93,-9.200000000000001,1010
2018,1,3,0,30,0,-13.0,0.12,0.9,73.93,-9.200000000000001,1010
2018,1,3,1,0,0,-13.200000000000001,0.12,0.9,73.5,-9.3,1010
2018,1,3,1,30,0,-13.200000000000001,0.12,0.9,74.67,-9.5,1010
2018,1,3,2,0,0,-13.0,0.12,0.9,76.0,-9.600000000000001,1011
2018,1,3,2,30,0,-13.100000000000001,0.12,0.9,75.92,-9.600000000000001,1010
2018,1,3,3,0,0,-12.9,0.12,0.8,77.58,-9.700000000000001,1010
2018,1,3,3,30,0,-12.9,0.12,0.8,76.36,-9.5,1010
2018,1,3,4,0,0,-12.5,0.12,0.8,77.39,-9.3,1010
2018,1,3,4,30,0,-12.5,0.12,0.8,77.39,-9.3,1010
2018,1,3,5,0,0,-12.4,0.12,0.8,77.86,-9.3,1009
2018,1,3,5,30,0,-12.4,0.12,0.8,79.72,-9.600000000000001,1009
2018,1,3,6,0,0,-12.700000000000001,0.12,0.7000000000000001,79.75,-9.9,1009
2018,1,3,6,30,0,-12.700000000000001,0.12,0.8,79.13,-9.8,1009
2018,1,3,7,0,0,-12.8,0.12,0.9,78.27,-9.700000000000001,1009
2018,1,3,7,30,20,-12.8,0.12,1.2000000000000002,71.8,-8.6,1009
2018,1,3,8,0,92,-13.0,0.12,1.6,64.05,-7.4,1009
2018,1,3,8,30,180,-13.0,0.12,1.8,57.09,-5.9,1009
2018,1,3,9,0,268,-13.600000000000001,0.12,2.1,48.5,-4.4,1009
2018,1,3,9,30,351,-13.600000000000001,0.12,2.1,44.0,-3.1,1009
2018,1,3,10,0,424,-12.8,0.12,2.2,42.36,-1.7000000000000002,1008
2018,1,3,10,30,484,-12.8,0.12,2.3000000000000003,39.08,-0.6000000000000001,1008
2018,1,3,11,0,532,-11.600000000000001,0.12,2.3000000000000003,39.85,0.5,1008
2018,1,3,11,30,566,-11.600000000000001,0.12,2.4000000000000004,37.32,1.4000000000000001,1007
2018,1,3,12,0,583,-10.3,0.12,2.5,39.27,2.2,1007
2018,1,3,12,30,583,-10.3,0.12,2.6,37.86,2.7,1006
2018,1,3,13,0,567,-9.1,0.12,2.7,40.37,3.1,1006
2018,1,3,13,30,535,-9.1,0.12,2.7,40.08,3.2,1006
2018,1,3,14,0,487,-8.3,0.12,2.7,42.19,3.3000000000000003,1006
2018,1,3,14,30,427,-8.3,0.12,2.4000000000000004,42.79,3.1,1006
2018,1,3,15,0,354,-7.6000000000000005,0.12,2.2,46.26,2.8000000000000003,1006
2018,1,3,15,30,272,-7.6000000000000005,0.12,1.6,50.75,1.5,1006
2018,1,3,16,0,183,-5.800000000000001,0.12,1.0,64.06,0.2,1006
2018,1,3,16,30,95,-5.800000000000001,0.12,1.0,70.41,-1.1,1006
2018,1,3,17,0,21,-6.2,0.12,1.0,75.81,-2.5,1006
2018,1,3,17,30,0,-6.2,0.12,1.0,75.81,-2.5,1006
2018,1,3,18,0,0,-6.300000000000001,0.12,1.0,76.04,-2.7,1007
2018,1,3,18,30,0,-6.300000000000001,0.12,1.0,76.04,-2.7,1007
2018,1,3,19,0,0,-6.4,0.12,1.1,76.38,-2.8000000000000003,1007
2018,1,3,19,30,0,-6.4,0.12,1.0,77.60000000000001,-3.0,1008
2018,1,3,20,0,0,-6.300000000000001,0.12,1.0,78.39,-3.1,1008
2018,1,3,20,30,0,-6.300000000000001,0.12,1.0,80.76,-3.5,1008
2018,1,3,21,0,0,-6.4,0.12,1.0,82.12,-3.8000000000000003,1008
2018,1,3,21,30,0,-6.4,0.12,0.9,84.7,-4.2,1009
2018,1,3,22,0,0,-6.9,0.12,0.9,84.60000000000001,-4.7,1009
2018,1,3,22,30,0,-6.9,0.12,0.9,87.2,-5.1000000000000005,1009
2018,1,3,23,0,0,-7.5,0.12,0.9,85.65,-5.5,1009
2018,1,3,23,30,0,-7.5,0.12,0.9,87.63,-5.800000000000001,1009
2018,1,4,0,0,0,-8.1,0.12,0.9,85.51,-6.1000000000000005,1009
2018,1,4,0,30,0,-8.1,0.12,0.8,87.5,-6.4,1009
2018,1,4,1,0,0,-8.700000000000001,0.12,0.8,85.61,-6.7,1008
2018,1,4,1,30,0,-8.700000000000001,0.12,0.8,87.02,-6.9,1009
2018,1,4,2,0,0,-9.200000000000001,0.12,0.8,85.41,-7.2,1009
2018,1,4,2,30,0,-9.200000000000001,0.12,0.8,86.07000000000001,-7.300000000000001,1009
2018,1,4,3,0,0,-9.700000000000001,0.12,0.8,84.21000000000001,-7.5,1009
2018,1,4,3,30,0,-9.700000000000001,0.12,0.8,84.21000000000001,-7.5,1009
2018,1,4,4,0,0,-9.9,0.12,0.8,82.71000000000001,-7.5,1009
2018,1,4,4,30,0,-9.9,0.12,0.7000000000000001,82.08,-7.4,1009
2018,1,4,5,0,0,-9.8,0.12,0.7000000000000001,81.42,-7.2,1009
2018,1,4,5,30,0,-9.8,0.12,0.7000000000000001,81.5,-7.2,1010
2018,1,4,6,0,0,-9.8,0.12,0.7000000000000001,80.88,-7.1000000000000005,1010
2018,1,4,6,30,0,-9.8,0.12,0.7000000000000001,79.64,-6.9,1010
2018,1,4,7,0,0,-9.8,0.12,0.7000000000000001,78.42,-6.7,1011
2018,1,4,7,30,16,-9.8,0.12,1.1,74.33,-6.0,1011
2018,1,4,8,0,67,-11.100000000000001,0.12,1.5,63.31,-5.2,1011
2018,1,4,8,30,150,-11.100000000000001,0.12,1.6,60.050000000000004,-4.5,1011
2018,1,4,9,0,248,-12.4,0.12,1.7000000000000002,51.42,-3.8000000000000003,1012
2018,1,4,9,30,333,-12.4,0.12,1.6,48.45,-3.0,1012
2018,1,4,10,0,422,-12.5,0.12,1.5,44.83,-2.1,1012
2018,1,4,10,30,482,-12.5,0.12,1.3,41.65,-1.1,1012
2018,1,4,11,0,528,-12.4,0.12,1.2000000000000002,39.410000000000004,-0.2,1011
2018,1,4,11,30,560,-12.4,0.12,1.1,37.19,0.6000000000000001,1011
2018,1,4,12,0,577,-12.3,0.12,1.0,35.45,1.3,1010
2018,1,4,12,30,578,-12.3,0.12,0.9,34.21,1.8,1010
2018,1,4,13,0,563,-12.200000000000001,0.12,0.8,33.46,2.3000000000000003,1009
2018,1,4,13,30,532,-12.200000000000001,0.12,0.8,32.99,2.5,1009
2018,1,4,14,0,486,-11.9,0.12,0.7000000000000001,33.33,2.7,1009
2018,1,4,14,30,426,-11.9,0.12,0.6000000000000001,33.81,2.5,1009
2018,1,4,15,0,354,-10.9,0.12,0.5,36.82,2.4000000000000004,1009
2018,1,4,15,30,273,-10.9,0.12,0.4,38.43,1.8,1009
2018,1,4,16,0,185,-9.700000000000001,0.12,0.30000000000000004,43.910000000000004,1.3,1009
2018,1,4,16,30,97,-9.700000000000001,0.12,0.5,46.85,0.4,1009
2018,1,4,17,0,22,-9.1,0.12,0.8,52.19,-0.5,1009
2018,1,4,17,30,0,-9.1,0.12,0.8,52.19,-0.5,1009
2018,1,4,18,0,0,-7.800000000000001,0.12,0.9,62.7,-1.6,1009
2018,1,4,18,30,0,-7.800000000000001,0.12,0.9,65.05,-2.1,1009
2018,1,4,19,0,0,-7.1000000000000005,0.12,0.9,70.60000000000001,-2.5,1010
2018,1,4,19,30,0,-7.1000000000000005,0.12,0.9,72.19,-2.8000000000000003,1010
2018,1,4,20,0,0,-7.0,0.12,0.8,74.8,-3.2,1010
2018,1,4,20,30,0,-7.0,0.12,0.8,75.93,-3.4000000000000004,1010
2018,1,4,21,0,0,-7.300000000000001,0.12,0.8,75.61,-3.6,1009
