Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Temperature
2018,1,1,0,0,0,-20.0,0.87,-16.2
2018,1,1,0,30,0,-20.0,0.87,-16.3
2018,1,1,1,0,0,-20.1,0.87,-16.400000000000002
2018,1,1,1,30,0,-20.1,0.87,-16.6
2018,1,1,2,0,0,-20.3,0.87,-16.8
2018,1,1,2,30,0,-20.3,0.87,-17.0
2018,1,1,3,0,0,-20.700000000000003,0.87,-17.2
2018,1,1,3,30,0,-20.700000000000003,0.87,-17.3
2018,1,1,4,0,0,-20.900000000000002,0.87,-17.400000000000002
2018,1,1,4,30,0,-20.900000000000002,0.87,-17.6
2018,1,1,5,0,0,-21.1,0.87,-17.7
2018,1,1,5,30,0,-21.1,0.87,-17.8
2018,1,1,6,0,0,-21.1,0.87,-17.900000000000002
2018,1,1,6,30,0,-21.1,0.87,-18.0
2018,1,1,7,0,0,-21.1,0.87,-18.0
2018,1,1,7,30,11,-21.1,0.87,-17.1
2018,1,1,8,0,60,-20.5,0.87,-16.1
2018,1,1,8,30,132,-20.5,0.87,-15.0
2018,1,1,9,0,231,-19.400000000000002,0.87,-13.9
2018,1,1,9,30,306,-19.400000000000002,0.87,-13.200000000000001
2018,1,1,10,0,357,-18.900000000000002,0.87,-12.5
2018,1,1,10,30,411,-18.900000000000002,0.87,-11.9
2018,1,1,11,0,446,-18.400000000000002,0.87,-11.3
2018,1,1,11,30,477,-18.400000000000002,0.87,-10.9
2018,1,1,12,0,474,-17.900000000000002,0.87,-10.5
2018,1,1,12,30,477,-17.900000000000002,0.87,-10.3
2018,1,1,13,0,406,-17.5,0.87,-10.100000000000001
2018,1,1,13,30,369,-17.5,0.87,-10.200000000000001
2018,1,1,14,0,348,-17.3,0.87,-10.200000000000001
2018,1,1,14,30,268,-17.3,0.87,-10.4
2018,1,1,15,0,196,-17.3,0.87,-10.600000000000001
2018,1,1,15,30,123,-17.3,0.87,-11.100000000000001
2018,1,1,16,0,56,-17.400000000000002,0.87,-11.600000000000001
2018,1,1,16,30,9,-17.400000000000002,0.87,-12.0
2018,1,1,17,0,0,-17.5,0.87,-12.5
2018,1,1,17,30,0,-17.5,0.87,-12.9
2018,1,1,18,0,0,-17.6,0.87,-13.3
2018,1,1,18,30,0,-17.6,0.87,-13.3
2018,1,1,19,0,0,-17.7,0.87,-14.100000000000001
2018,1,1,19,30,0,-17.7,0.87,-14.200000000000001
2018,1,1,20,0,0,-17.5,0.87,-14.3
2018,1,1,20,30,0,-17.5,0.87,-14.100000000000001
2018,1,1,21,0,0,-17.1,0.87,-13.9
2018,1,1,21,30,0,-17.1,0.87,-14.0
2018,1,1,22,0,0,-16.7,0.87,-14.0
2018,1,1,22,30,0,-16.7,0.87,-14.200000000000001
2018,1,1,23,0,0,-16.5,0.87,-14.5
2018,1,1,23,30,0,-16.5,0.87,-14.4
2018,1,2,0,0,0,-16.400000000000002,0.87,-14.3
2018,1,2,0,30,0,-16.400000000000002,0.87,-14.100000000000001
2018,1,2,1,0,0,-16.400000000000002,0.87,-13.8
2018,1,2,1,30,0,-16.3,0.87,-13.5
2018,1,2,2,0,0,-16.5,0.87,-13.200000000000001
2018,1,2,2,30,0,-16.5,0.87,-12.9
2018,1,2,3,0,0,-16.6,0.87,-12.600000000000001
2018,1,2,3,30,0,-16.6,0.87,-12.4
2018,1,2,4,0,0,-16.6,0.87,-12.200000000000001
2018,1,2,4,30,0,-16.6,0.87,-12.200000000000001
2018,1,2,5,0,0,-16.6,0.87,-12.3
2018,1,2,5,30,0,-16.6,0.87,-12.600000000000001
2018,1,2,6,0,0,-16.900000000000002,0.87,-13.0
2018,1,2,6,30,0,-16.900000000000002,0.87,-13.3
2018,1,2,7,0,0,-17.0,0.87,-13.700000000000001
2018,1,2,7,30,11,-17.0,0.87,-12.9
2018,1,2,8,0,62,-16.1,0.87,-12.200000000000001
2018,1,2,8,30,143,-16.1,0.87,-11.100000000000001
2018,1,2,9,0,227,-14.700000000000001,0.87,-10.100000000000001
2018,1,2,9,30,296,-14.700000000000001,0.87,-9.3
2018,1,2,10,0,343,-13.700000000000001,0.87,-8.5
2018,1,2,10,30,358,-13.700000000000001,0.87,-7.800000000000001
2018,1,2,11,0,384,-13.0,0.87,-7.2
2018,1,2,11,30,403,-13.0,0.87,-6.7
2018,1,2,12,0,405,-12.4,0.87,-6.2
2018,1,2,12,30,394,-12.4,0.87,-5.9
2018,1,2,13,0,351,-12.0,0.87,-5.6000000000000005
2018,1,2,13,30,234,-12.0,0.87,-5.5
2018,1,2,14,0,263,-11.600000000000001,0.87,-5.4
2018,1,2,14,30,254,-11.600000000000001,0.87,-5.7
2018,1,2,15,0,201,-11.5,0.87,-6.0
2018,1,2,15,30,120,-11.5,0.87,-7.1000000000000005
2018,1,2,16,0,58,-12.3,0.87,-8.200000000000001
2018,1,2,16,30,9,-12.3,0.87,-8.700000000000001
2018,1,2,17,0,0,-12.700000000000001,0.87,-9.200000000000001
2018,1,2,17,30,0,-12.700000000000001,0.87,-9.5
2018,1,2,18,0,0,-12.9,0.87,-9.8
2018,1,2,18,30,0,-12.9,0.87,-9.8
2018,1,2,19,0,0,-13.100000000000001,0.87,-10.700000000000001
2018,1,2,19,30,0,-13.100000000000001,0.87,-11.100000000000001
2018,1,2,20,0,0,-13.4,0.87,-11.5
2018,1,2,20,30,0,-13.4,0.87,-11.9
2018,1,2,21,0,0,-13.8,0.87,-12.3
2018,1,2,21,30,0,-13.8,0.87,-12.600000000000001
2018,1,2,22,0,0,-14.100000000000001,0.87,-12.9
2018,1,2,22,30,0,-14.100000000000001,0.87,-13.100000000000001
2018,1,2,23,0,0,-14.4,0.87,-13.4
2018,1,2,23,30,0,-14.4,0.87,-13.700000000000001
2018,1,3,0,0,0,-14.700000000000001,0.87,-13.9
2018,1,3,0,30,0,-14.700000000000001,0.87,-14.100000000000001
2018,1,3,1,0,0,-14.9,0.87,-14.3
2018,1,3,1,30,0,-14.9,0.87,-14.5
2018,1,3,2,0,0,-15.100000000000001,0.87,-14.600000000000001
2018,1,3,2,30,0,-15.100000000000001,0.87,-14.700000000000001
2018,1,3,3,0,0,-15.200000000000001,0.87,-14.700000000000001
2018,1,3,3,30,0,-15.200000000000001,0.87,-14.700000000000001
2018,1,3,4,0,0,-15.3,0.87,-14.700000000000001
2018,1,3,4,30,0,-15.3,0.87,-14.8
2018,1,3,5,0,0,-15.4,0.87,-14.8
2018,1,3,5,30,0,-15.4,0.87,-14.8
2018,1,3,6,0,0,-15.5,0.87,-14.8
2018,1,3,6,30,0,-15.5,0.87,-14.9
2018,1,3,7,0,0,-15.600000000000001,0.87,-14.9
2018,1,3,7,30,10,-15.600000000000001,0.87,-13.9
2018,1,3,8,0,63,-15.4,0.87,-12.8
2018,1,3,8,30,137,-15.5,0.87,-11.3
2018,1,3,9,0,224,-14.9,0.87,-9.700000000000001
2018,1,3,9,30,302,-14.9,0.87,-8.5
2018,1,3,10,0,355,-14.100000000000001,0.87,-7.300000000000001
2018,1,3,10,30,363,-14.100000000000001,0.87,-6.4
2018,1,3,11,0,389,-13.600000000000001,0.87,-5.6000000000000005
2018,1,3,11,30,401,-13.600000000000001,0.87,-5.1000000000000005
2018,1,3,12,0,407,-13.100000000000001,0.87,-4.6000000000000005
2018,1,3,12,30,404,-13.100000000000001,0.87,-4.4
2018,1,3,13,0,389,-12.600000000000001,0.87,-4.1000000000000005
2018,1,3,13,30,358,-12.600000000000001,0.87,-4.1000000000000005
2018,1,3,14,0,315,-12.100000000000001,0.87,-4.0
2018,1,3,14,30,267,-12.100000000000001,0.87,-4.6000000000000005
2018,1,3,15,0,204,-11.200000000000001,0.87,-5.1000000000000005
2018,1,3,15,30,136,-11.200000000000001,0.87,-6.9
2018,1,3,16,0,62,-12.600000000000001,0.87,-8.700000000000001
2018,1,3,16,30,10,-12.600000000000001,0.87,-9.3
2018,1,3,17,0,0,-13.3,0.87,-10.0
2018,1,3,17,30,0,-13.3,0.87,-9.600000000000001
2018,1,3,18,0,0,-12.8,0.87,-9.200000000000001
2018,1,3,18,30,0,-12.8,0.87,-9.200000000000001
2018,1,3,19,0,0,-13.3,0.87,-9.600000000000001
2018,1,3,19,30,0,-13.3,0.87,-9.8
2018,1,3,20,0,0,-13.200000000000001,0.87,-10.0
2018,1,3,20,30,0,-13.200000000000001,0.87,-9.700000000000001
2018,1,3,21,0,0,-12.4,0.87,-9.4
2018,1,3,21,30,0,-12.4,0.87,-9.0
2018,1,3,22,0,0,-12.0,0.87,-8.6
2018,1,3,22,30,0,-12.0,0.87,-8.4
2018,1,3,23,0,0,-11.700000000000001,0.87,-8.3
2018,1,3,23,30,0,-11.700000000000001,0.87,-8.3
2018,1,4,0,0,0,-11.3,0.87,-8.3
2018,1,4,0,30,0,-11.3,0.87,-8.1
2018,1,4,1,0,0,-11.200000000000001,0.87,-8.0
2018,1,4,1,30,0,-11.200000000000001,0.87,-8.1
2018,1,4,2,0,0,-11.100000000000001,0.87,-8.3
2018,1,4,2,30,0,-11.200000000000001,0.87,-8.3
2018,1,4,3,0,0,-11.0,0.87,-8.3
2018,1,4,3,30,0,-11.0,0.87,-8.200000000000001
2018,1,4,4,0,0,-10.600000000000001,0.87,-8.1
2018,1,4,4,30,0,-10.600000000000001,0.87,-8.0
2018,1,4,5,0,0,-10.100000000000001,0.87,-7.800000000000001
2018,1,4,5,30,0,-10.200000000000001,0.87,-7.6000000000000005
2018,1,4,6,0,0,-9.8,0.87,-7.300000000000001
2018,1,4,6,30,0,-9.8,0.87,-7.2
2018,1,4,7,0,0,-9.700000000000001,0.87,-7.1000000000000005
2018,1,4,7,30,5,-9.700000000000001,0.87,-7.1000000000000005
2018,1,4,8,0,28,-9.5,0.87,-7.1000000000000005
2018,1,4,8,30,54,-9.600000000000001,0.87,-7.1000000000000005
2018,1,4,9,0,81,-9.4,0.87,-7.0
2018,1,4,9,30,106,-9.4,0.87,-7.0
2018,1,4,10,0,110,-9.200000000000001,0.87,-7.0
2018,1,4,10,30,159,-9.200000000000001,0.87,-6.9
2018,1,4,11,0,226,-9.0,0.87,-6.9
2018,1,4,11,30,218,-9.0,0.87,-6.800000000000001
2018,1,4,12,0,210,-8.8,0.87,-6.800000000000001
2018,1,4,12,30,240,-8.8,0.87,-6.7
2018,1,4,13,0,276,-8.700000000000001,0.87,-6.7
2018,1,4,13,30,234,-8.700000000000001,0.87,-6.7
2018,1,4,14,0,173,-8.6,0.87,-6.7
2018,1,4,14,30,147,-8.6,0.87,-6.7
2018,1,4,15,0,92,-8.6,0.87,-6.7
2018,1,4,15,30,61,-8.6,0.87,-6.7
2018,1,4,16,0,32,-8.6,0.87,-6.7
2018,1,4,16,30,8,-8.6,0.87,-6.7
2018,1,4,17,0,0,-8.6,0.87,-6.6000000000000005
2018,1,4,17,30,0,-8.6,0.87,-6.7
2018,1,4,18,0,0,-8.700000000000001,0.87,-6.7
2018,1,4,18,30,0,-8.700000000000001,0.87,-6.7
2018,1,4,19,0,0,-8.9,0.87,-6.800000000000001
2018,1,4,19,30,0,-8.9,0.87,-6.9
2018,1,4,20,0,0,-9.200000000000001,0.87,-7.0
2018,1,4,20,30,0,-9.200000000000001,0.87,-7.300000000000001
2018,1,4,21,0,0,-9.700000000000001,0.87,-7.5
2018,1,4,21,30,0,-9.700000000000001,0.87,-7.800000000000001
2018,1,4,22,0,0,-10.5,0.87,-8.200000000000001
2018,1,4,22,30,0,-10.5,0.87,-8.6
2018,1,4,23,0,0,-11.4,0.87,-9.0
2018,1,4,23,30,0,-11.4,0.87,-9.4
2018,1,5,0,0,0,-12.4,0.87,-9.9
2018,1,5,0,30,0,-12.4,0.87,-10.200000000000001
2018,1,5,1,0,0,-13.200000000000001,0.87,-10.600000000000001
2018,1,5,1,30,0,-13.200000000000001,0.87,-11.0
2018,1,5,2,0,0,-14.0,0.87,-11.3
2018,1,5,2,30,0,-14.0,0.87,-11.700000000000001
2018,1,5,3,0,0,-14.8,0.87,-12.0
2018,1,5,3,30,0,-14.8,0.87,-12.4
2018,1,5,4,0,0,-15.700000000000001,0.87,-12.8
2018,1,5,4,30,0,-15.700000000000001,0.87,-13.200000000000001
2018,1,5,5,0,0,-16.6,0.87,-13.600000000000001
2018,1,5,5,30,0,-16.6,0.87,-13.9
2018,1,5,6,0,0,-17.2,0.87,-14.200000000000001
2018,1,5,6,30,0,-17.2,0.87,-14.4
2018,1,5,7,0,0,-17.7,0.87,-14.600000000000001
2018,1,5,7,30,10,-17.7,0.87,-14.600000000000001
2018,1,5,8,0,64,-17.900000000000002,0.87,-14.600000000000001
2018,1,5,8,30,143,-17.900000000000002,0.87,-14.5
2018,1,5,9,0,224,-17.8,0.87,-14.3
2018,1,5,9,30,302,-17.8,0.87,-14.200000000000001
2018,1,5,10,0,350,-17.7,0.87,-14.0
2018,1,5,10,30,404,-17.7,0.87,-13.8
2018,1,5,11,0,445,-17.5,0.87,-13.700000000000001
2018,1,5,11,30,426,-17.5,0.87,-13.600000000000001
2018,1,5,12,0,430,-17.5,0.87,-13.5
2018,1,5,12,30,416,-17.5,0.87,-13.5
2018,1,5,13,0,400,-17.6,0.87,-13.600000000000001
2018,1,5,13,30,364,-17.5,0.87,-13.600000000000001
2018,1,5,14,0,321,-17.7,0.87,-13.700000000000001
2018,1,5,14,30,266,-17.6,0.87,-13.9
2018,1,5,15,0,198,-17.900000000000002,0.87,-14.0
2018,1,5,15,30,127,-17.900000000000002,0.87,-14.200000000000001
2018,1,5,16,0,61,-18.1,0.87,-14.3
2018,1,5,16,30,13,-18.1,0.87,-14.4
2018,1,5,17,0,0,-18.2,0.87,-14.5
2018,1,5,17,30,0,-18.2,0.87,-14.5
2018,1,5,18,0,0,-18.3,0.87,-14.600000000000001
2018,1,5,18,30,0,-18.3,0.87,-14.600000000000001
2018,1,5,19,0,0,-18.400000000000002,0.87,-14.700000000000001
2018,1,5,19,30,0,-18.400000000000002,0.87,-14.8
2018,1,5,20,0,0,-18.6,0.87,-15.0
2018,1,5,20,30,0,-18.6,0.87,-15.100000000000001
2018,1,5,21,0,0,-18.900000000000002,0.87,-15.200000000000001
2018,1,5,21,30,0,-18.900000000000002,0.87,-15.4
2018,1,5,22,0,0,-19.0,0.87,-15.5
2018,1,5,22,30,0,-19.0,0.87,-15.600000000000001
2018,1,5,23,0,0,-19.1,0.87,-15.700000000000001
2018,1,5,23,30,0,-19.1,0.87,-15.8
2018,1,6,0,0,0,-19.200000000000003,0.87,-15.8
2018,1,6,0,30,0,-19.200000000000003,0.87,-15.9
2018,1,6,1,0,0,-19.200000000000003,0.87,-15.9
2018,1,6,1,30,0,-19.200000000000003,0.87,-15.9
2018,1,6,2,0,0,-19.200000000000003,0.87,-15.9
2018,1,6,2,30,0,-19.200000000000003,0.87,-15.8
2018,1,6,3,0,0,-19.1,0.87,-15.700000000000001
2018,1,6,3,30,0,-19.1,0.87,-15.600000000000001
2018,1,6,4,0,0,-19.0,0.87,-15.5
2018,1,6,4,30,0,-19.0,0.87,-15.5
2018,1,6,5,0,0,-19.0,0.87,-15.5
2018,1,6,5,30,0,-19.0,0.87,-15.5
2018,1,6,6,0,0,-19.0,0.87,-15.5
2018,1,6,6,30,0,-19.0,0.87,-15.600000000000001
2018,1,6,7,0,0,-19.200000000000003,0.87,-15.600000000000001
2018,1,6,7,30,9,-19.200000000000003,0.87,-15.5
2018,1,6,8,0,55,-19.200000000000003,0.87,-15.4
2018,1,6,8,30,120,-19.200000000000003,0.87,-15.3
2018,1,6,9,0,213,-19.200000000000003,0.87,-15.200000000000001
2018,1,6,9,30,309,-19.200000000000003,0.87,-14.9
2018,1,6,10,0,371,-19.0,0.87,-14.700000000000001
2018,1,6,10,30,400,-19.0,0.87,-14.4
2018,1,6,11,0,464,-18.6,0.87,-14.100000000000001
2018,1,6,11,30,487,-18.6,0.87,-13.9
2018,1,6,12,0,496,-18.2,0.87,-13.700000000000001
2018,1,6,12,30,488,-18.2,0.87,-13.600000000000001
2018,1,6,13,0,466,-18.0,0.87,-13.5
2018,1,6,13,30,429,-18.0,0.87,-13.600000000000001
2018,1,6,14,0,378,-18.0,0.87,-13.700000000000001
2018,1,6,14,30,316,-18.0,0.87,-13.9
2018,1,6,15,0,209,-18.3,0.87,-14.100000000000001
2018,1,6,15,30,126,-18.3,0.87,-14.4
2018,1,6,16,0,65,-18.7,0.87,-14.700000000000001
2018,1,6,16,30,13,-18.7,0.87,-14.8
2018,1,6,17,0,0,-18.900000000000002,0.87,-15.0
2018,1,6,17,30,0,-18.900000000000002,0.87,-15.100000000000001
2018,1,6,18,0,0,-19.1,0.87,-15.3
2018,1,6,18,30,0,-19.1,0.87,-15.3
2018,1,6,19,0,0,-19.200000000000003,0.87,-15.4
2018,1,6,19,30,0,-19.200000000000003,0.87,-15.5
2018,1,6,20,0,0,-19.200000000000003,0.87,-15.5
2018,1,6,20,30,0,-19.200000000000003,0.87,-15.600000000000001
2018,1,6,21,0,0,-19.1,0.87,-15.600000000000001
2018,1,6,21,30,0,-19.1,0.87,-15.600000000000001
2018,1,6,22,0,0,-19.200000000000003,0.87,-15.700000000000001
2018,1,6,22,30,0,-19.200000000000003,0.87,-15.9
2018,1,6,23,0,0,-19.5,0.87,-16.1
2018,1,6,23,30,0,-19.5,0.87,-16.400000000000002
2018,1,7,0,0,0,-19.900000000000002,0.87,-16.6
2018,1,7,0,30,0,-19.900000000000002,0.87,-16.8
2018,1,7,1,0,0,-20.400000000000002,0.87,-17.1
2018,1,7,1,30,0,-20.400000000000002,0.87,-17.400000000000002
2018,1,7,2,0,0,-21.1,0.87,-17.8
2018,1,7,2,30,0,-21.1,0.87,-18.1
2018,1,7,3,0,0,-21.6,0.87,-18.400000000000002
2018,1,7,3,30,0,-21.6,0.87,-18.7
2018,1,7,4,0,0,-22.200000000000003,0.87,-19.0
2018,1,7,4,30,0,-22.200000000000003,0.87,-19.400000000000002
2018,1,7,5,0,0,-23.1,0.87,-19.8
2018,1,7,5,30,0,-23.1,0.87,-20.200000000000003
2018,1,7,6,0,0,-23.900000000000002,0.87,-20.6
2018,1,7,6,30,0,-23.900000000000002,0.87,-20.6
2018,1,7,7,0,0,-23.900000000000002,0.87,-20.6
2018,1,7,7,30,11,-23.900000000000002,0.87,-19.8
2018,1,7,8,0,61,-23.200000000000003,0.87,-19.0
2018,1,7,8,30,125,-23.200000000000003,0.87,-17.1
2018,1,7,9,0,205,-19.8,0.87,-15.3
2018,1,7,9,30,303,-19.8,0.87,-14.200000000000001
2018,1,7,10,0,356,-18.2,0.87,-13.200000000000001
2018,1,7,10,30,407,-18.2,0.87,-12.5
2018,1,7,11,0,428,-16.900000000000002,0.87,-11.8
2018,1,7,11,30,466,-16.900000000000002,0.87,-11.200000000000001
2018,1,7,12,0,467,-15.8,0.87,-10.700000000000001
2018,1,7,12,30,422,-15.8,0.87,-10.4
2018,1,7,13,0,406,-14.8,0.87,-10.0
2018,1,7,13,30,363,-14.8,0.87,-9.9
2018,1,7,14,0,320,-14.3,0.87,-9.8
2018,1,7,14,30,286,-14.3,0.87,-10.100000000000001
2018,1,7,15,0,231,-14.3,0.87,-10.4
2018,1,7,15,30,148,-14.3,0.87,-11.600000000000001
2018,1,7,16,0,72,-15.9,0.87,-12.700000000000001
2018,1,7,16,30,16,-15.9,0.87,-13.5
2018,1,7,17,0,0,-17.2,0.87,-14.3
2018,1,7,17,30,0,-17.2,0.87,-14.3
2018,1,7,18,0,0,-17.2,0.87,-14.3
2018,1,7,18,30,0,-17.2,0.87,-14.3
2018,1,7,19,0,0,-16.900000000000002,0.87,-13.9
2018,1,7,19,30,0,-16.900000000000002,0.87,-13.8
2018,1,7,20,0,0,-16.900000000000002,0.87,-13.8
2018,1,7,20,30,0,-16.900000000000002,0.87,-13.700000000000001
2018,1,7,21,0,0,-16.900000000000002,0.87,-13.700000000000001
2018,1,7,21,30,0,-16.900000000000002,0.87,-13.3
2018,1,7,22,0,0,-16.0,0.87,-12.9
2018,1,7,22,30,0,-16.0,0.87,-12.4
2018,1,7,23,0,0,-14.9,0.87,-12.0
2018,1,7,23,30,0,-14.9,0.87,-11.8
2018,1,8,0,0,0,-14.3,0.87,-11.700000000000001
2018,1,8,0,30,0,-14.3,0.87,-11.600000000000001
2018,1,8,1,0,0,-14.0,0.87,-11.5
2018,1,8,1,30,0,-14.0,0.87,-11.4
2018,1,8,2,0,0,-13.9,0.87,-11.4
2018,1,8,2,30,0,-13.9,0.87,-11.4
2018,1,8,3,0,0,-13.8,0.87,-11.4
2018,1,8,3,30,0,-13.8,0.87,-11.600000000000001
2018,1,8,4,0,0,-14.200000000000001,0.87,-11.8
2018,1,8,4,30,0,-14.200000000000001,0.87,-12.200000000000001
2018,1,8,5,0,0,-15.0,0.87,-12.600000000000001
2018,1,8,5,30,0,-15.0,0.87,-12.8
2018,1,8,6,0,0,-15.4,0.87,-13.0
2018,1,8,6,30,0,-15.4,0.87,-12.600000000000001
2018,1,8,7,0,0,-14.700000000000001,0.87,-12.100000000000001
2018,1,8,7,30,8,-14.700000000000001,0.87,-11.200000000000001
2018,1,8,8,0,50,-12.9,0.87,-10.3
2018,1,8,8,30,109,-12.9,0.87,-9.5
2018,1,8,9,0,170,-11.700000000000001,0.87,-8.8
2018,1,8,9,30,216,-11.700000000000001,0.87,-8.0
2018,1,8,10,0,166,-10.600000000000001,0.87,-7.2
2018,1,8,10,30,270,-10.600000000000001,0.87,-6.5
2018,1,8,11,0,308,-9.4,0.87,-5.800000000000001
2018,1,8,11,30,326,-9.4,0.87,-5.300000000000001
2018,1,8,12,0,240,-8.3,0.87,-4.9
2018,1,8,12,30,210,-8.3,0.87,-4.7
2018,1,8,13,0,338,-7.300000000000001,0.87,-4.4
2018,1,8,13,30,326,-7.300000000000001,0.87,-4.5
2018,1,8,14,0,257,-6.6000000000000005,0.87,-4.5
2018,1,8,14,30,203,-6.6000000000000005,0.87,-4.6000000000000005
2018,1,8,15,0,92,-6.1000000000000005,0.87,-4.7
2018,1,8,15,30,56,-6.1000000000000005,0.87,-4.7
2018,1,8,16,0,32,-5.800000000000001,0.87,-4.7
2018,1,8,16,30,8,-5.800000000000001,0.87,-4.800000000000001
2018,1,8,17,0,0,-5.6000000000000005,0.87,-4.800000000000001
2018,1,8,17,30,0,-5.6000000000000005,0.87,-4.7
2018,1,8,18,0,0,-5.5,0.87,-4.7
2018,1,8,18,30,0,-5.5,0.87,-4.7
2018,1,8,19,0,0,-5.300000000000001,0.87,-4.7
2018,1,8,19,30,0,-5.300000000000001,0.87,-4.6000000000000005
2018,1,8,20,0,0,-5.2,0.87,-4.6000000000000005
2018,1,8,20,30,0,-5.2,0.87,-4.7
2018,1,8,21,0,0,-5.300000000000001,0.87,-4.800000000000001
2018,1,8,21,30,0,-5.300000000000001,0.87,-5.1000000000000005
2018,1,8,22,0,0,-5.6000000000000005,0.87,-5.300000000000001
2018,1,8,22,30,0,-5.7,0.87,-5.7
2018,1,8,23,0,0,-6.1000000000000005,0.87,-6.1000000000000005
2018,1,8,23,30,0,-6.4,0.87,-6.4
2018,1,9,0,0,0,-6.800000000000001,0.87,-6.800000000000001
2018,1,9,0,30,0,-7.0,0.87,-7.0
2018,1,9,1,0,0,-7.2,0.87,-7.1000000000000005
2018,1,9,1,30,0,-7.2,0.87,-7.2
2018,1,9,2,0,0,-7.300000000000001,0.87,-7.2
2018,1,9,2,30,0,-7.300000000000001,0.87,-7.1000000000000005
2018,1,9,3,0,0,-7.1000000000000005,0.87,-6.9
2018,1,9,3,30,0,-7.1000000000000005,0.87,-6.7
2018,1,9,4,0,0,-6.6000000000000005,0.87,-6.4
2018,1,9,4,30,0,-6.6000000000000005,0.87,-6.300000000000001
2018,1,9,5,0,0,-6.4,0.87,-6.2
2018,1,9,5,30,0,-6.4,0.87,-6.0
2018,1,9,6,0,0,-6.0,0.87,-5.800000000000001
2018,1,9,6,30,0,-6.0,0.87,-5.5
2018,1,9,7,0,0,-5.6000000000000005,0.87,-5.2
2018,1,9,7,30,15,-5.5,0.87,-4.1000000000000005
2018,1,9,8,0,68,-4.2,0.87,-3.0
2018,1,9,8,30,153,-4.2,0.87,-1.7000000000000002
2018,1,9,9,0,232,-2.3000000000000003,0.87,-0.4
2018,1,9,9,30,264,-2.3000000000000003,0.87,0.30000000000000004
2018,1,9,10,0,218,-1.6,0.87,0.9
2018,1,9,10,30,299,-1.6,0.87,1.2000000000000002
2018,1,9,11,0,287,-1.7000000000000002,0.87,1.4000000000000001
2018,1,9,11,30,183,-1.7000000000000002,0.87,1.5
2018,1,9,12,0,282,-1.9000000000000001,0.87,1.6
2018,1,9,12,30,382,-1.9000000000000001,0.87,1.6
2018,1,9,13,0,391,-2.0,0.87,1.6
2018,1,9,13,30,370,-2.0,0.87,1.4000000000000001
2018,1,9,14,0,302,-2.0,0.87,1.3
2018,1,9,14,30,198,-2.0,0.87,0.9
2018,1,9,15,0,150,-2.1,0.87,0.6000000000000001
2018,1,9,15,30,97,-2.1,0.87,-0.30000000000000004
2018,1,9,16,0,48,-3.1,0.87,-1.1
2018,1,9,16,30,13,-3.1,0.87,-1.8
2018,1,9,17,0,0,-4.2,0.87,-2.4000000000000004
2018,1,9,17,30,0,-4.2,0.87,-2.7
2018,1,9,18,0,0,-4.6000000000000005,0.87,-2.9000000000000004
2018,1,9,18,30,0,-4.6000000000000005,0.87,-2.9000000000000004
2018,1,9,19,0,0,-5.0,0.87,-3.4000000000000004
2018,1,9,19,30,0,-5.0,0.87,-3.9000000000000004
2018,1,9,20,0,0,-5.800000000000001,0.87,-4.3
2018,1,9,20,30,0,-5.800000000000001,0.87,-4.9
2018,1,9,21,0,0,-6.800000000000001,0.87,-5.4
2018,1,9,21,30,0,-6.800000000000001,0.87,-5.9
2018,1,9,22,0,0,-7.5,0.87,-6.4
2018,1,9,22,30,0,-7.5,0.87,-6.800000000000001
2018,1,9,23,0,0,-8.0,0.87,-7.1000000000000005
2018,1,9,23,30,0,-8.0,0.87,-7.4
2018,1,10,0,0,0,-8.4,0.87,-7.7
2018,1,10,0,30,0,-8.4,0.87,-7.800000000000001
2018,1,10,1,0,0,-8.6,0.87,-7.9
2018,1,10,1,30,0,-8.6,0.87,-8.0
2018,1,10,2,0,0,-8.700000000000001,0.87,-8.1
2018,1,10,2,30,0,-8.700000000000001,0.87,-8.1
2018,1,10,3,0,0,-8.8,0.87,-8.1
2018,1,10,3,30,0,-8.8,0.87,-8.0
2018,1,10,4,0,0,-8.700000000000001,0.87,-7.800000000000001
2018,1,10,4,30,0,-8.700000000000001,0.87,-7.6000000000000005
2018,1,10,5,0,0,-8.6,0.87,-7.300000000000001
2018,1,10,5,30,0,-8.6,0.87,-7.4
2018,1,10,6,0,0,-8.700000000000001,0.87,-7.5
2018,1,10,6,30,0,-8.700000000000001,0.87,-7.7
2018,1,10,7,0,0,-8.9,0.87,-7.9
2018,1,10,7,30,16,-8.9,0.87,-7.0
2018,1,10,8,0,78,-8.1,0.87,-6.1000000000000005
2018,1,10,8,30,154,-8.1,0.87,-4.5
2018,1,10,9,0,231,-5.6000000000000005,0.87,-2.9000000000000004
2018,1,10,9,30,302,-5.6000000000000005,0.87,-1.8
2018,1,10,10,0,363,-5.2,0.87,-0.8
2018,1,10,10,30,412,-5.2,0.87,-0.4
2018,1,10,11,0,449,-4.6000000000000005,0.87,0.1
2018,1,10,11,30,460,-4.6000000000000005,0.87,0.4
2018,1,10,12,0,435,-3.8000000000000003,0.87,0.7000000000000001
2018,1,10,12,30,413,-3.8000000000000003,0.87,0.9
2018,1,10,13,0,423,-3.2,0.87,1.0
2018,1,10,13,30,413,-3.2,0.87,1.0
2018,1,10,14,0,365,-2.8000000000000003,0.87,0.9
