Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Temperature
2018,1,1,0,0,0,-26.3,0.49,-23.400000000000002
2018,1,1,0,30,0,-26.3,0.49,-23.6
2018,1,1,1,0,0,-26.8,0.49,-23.8
2018,1,1,1,30,0,-26.8,0.49,-24.1
2018,1,1,2,0,0,-27.3,0.49,-24.400000000000002
2018,1,1,2,30,0,-27.3,0.49,-24.6
2018,1,1,3,0,0,-27.900000000000002,0.49,-24.900000000000002
2018,1,1,3,30,0,-27.900000000000002,0.49,-25.1
2018,1,1,4,0,0,-28.200000000000003,0.49,-25.200000000000003
2018,1,1,4,30,0,-28.200000000000003,0.49,-25.3
2018,1,1,5,0,0,-28.400000000000002,0.49,-25.400000000000002
2018,1,1,5,30,0,-28.400000000000002,0.49,-25.400000000000002
2018,1,1,6,0,0,-28.5,0.49,-25.5
2018,1,1,6,30,0,-28.5,0.49,-25.5
2018,1,1,7,0,0,-28.6,0.49,-25.6
2018,1,1,7,30,12,-28.6,0.49,-25.5
2018,1,1,8,0,67,-28.400000000000002,0.49,-25.400000000000002
2018,1,1,8,30,141,-28.400000000000002,0.49,-25.1
2018,1,1,9,0,212,-27.700000000000003,0.49,-24.700000000000003
2018,1,1,9,30,277,-27.700000000000003,0.49,-24.1
2018,1,1,10,0,333,-26.400000000000002,0.49,-23.5
2018,1,1,10,30,377,-26.400000000000002,0.49,-22.900000000000002
2018,1,1,11,0,403,-25.200000000000003,0.49,-22.3
2018,1,1,11,30,423,-25.200000000000003,0.49,-21.900000000000002
2018,1,1,12,0,419,-24.200000000000003,0.49,-21.5
2018,1,1,12,30,417,-24.200000000000003,0.49,-21.3
2018,1,1,13,0,387,-24.0,0.49,-21.200000000000003
2018,1,1,13,30,352,-24.0,0.49,-21.3
2018,1,1,14,0,291,-24.1,0.49,-21.400000000000002
2018,1,1,14,30,205,-24.1,0.49,-21.5
2018,1,1,15,0,156,-24.400000000000002,0.49,-21.700000000000003
2018,1,1,15,30,84,-24.400000000000002,0.49,-21.900000000000002
2018,1,1,16,0,24,-24.8,0.49,-22.1
2018,1,1,16,30,0,-24.8,0.49,-22.200000000000003
2018,1,1,17,0,0,-25.1,0.49,-22.400000000000002
2018,1,1,17,30,0,-25.1,0.49,-22.5
2018,1,1,18,0,0,-25.400000000000002,0.49,-22.6
2018,1,1,18,30,0,-25.400000000000002,0.49,-22.6
2018,1,1,19,0,0,-25.8,0.49,-22.900000000000002
2018,1,1,19,30,0,-25.8,0.49,-23.1
2018,1,1,20,0,0,-26.200000000000003,0.49,-23.3
2018,1,1,20,30,0,-26.200000000000003,0.49,-23.5
2018,1,1,21,0,0,-26.5,0.49,-23.6
2018,1,1,21,30,0,-26.5,0.49,-24.1
2018,1,1,22,0,0,-27.400000000000002,0.49,-24.5
2018,1,1,22,30,0,-27.400000000000002,0.49,-25.200000000000003
2018,1,1,23,0,0,-28.8,0.49,-25.900000000000002
2018,1,1,23,30,0,-28.8,0.49,-26.5
2018,1,2,0,0,0,-30.1,0.49,-27.1
2018,1,2,0,30,0,-30.1,0.49,-27.6
2018,1,2,1,0,0,-31.200000000000003,0.49,-28.1
2018,1,2,1,30,0,-31.200000000000003,0.49,-28.400000000000002
2018,1,2,2,0,0,-31.900000000000002,0.49,-28.8
2018,1,2,2,30,0,-31.900000000000002,0.49,-29.0
2018,1,2,3,0,0,-32.4,0.49,-29.200000000000003
2018,1,2,3,30,0,-32.4,0.49,-29.400000000000002
2018,1,2,4,0,0,-32.800000000000004,0.49,-29.6
2018,1,2,4,30,0,-32.800000000000004,0.49,-30.0
2018,1,2,5,0,0,-33.6,0.49,-30.3
2018,1,2,5,30,0,-33.6,0.49,-30.8
2018,1,2,6,0,0,-34.5,0.49,-31.200000000000003
2018,1,2,6,30,0,-34.5,0.49,-31.5
2018,1,2,7,0,0,-35.1,0.49,-31.700000000000003
2018,1,2,7,30,12,-35.1,0.49,-30.8
2018,1,2,8,0,66,-33.0,0.49,-29.8
2018,1,2,8,30,138,-33.1,0.49,-27.400000000000002
2018,1,2,9,0,191,-27.900000000000002,0.49,-25.0
2018,1,2,9,30,263,-28.0,0.49,-23.400000000000002
2018,1,2,10,0,304,-24.5,0.49,-21.700000000000003
2018,1,2,10,30,370,-24.5,0.49,-20.8
2018,1,2,11,0,380,-22.400000000000002,0.49,-19.8
2018,1,2,11,30,381,-22.400000000000002,0.49,-19.200000000000003
2018,1,2,12,0,371,-21.0,0.49,-18.5
2018,1,2,12,30,370,-21.0,0.49,-18.0
2018,1,2,13,0,315,-19.8,0.49,-17.5
2018,1,2,13,30,264,-19.8,0.49,-17.2
2018,1,2,14,0,195,-19.1,0.49,-16.8
2018,1,2,14,30,153,-19.1,0.49,-16.8
2018,1,2,15,0,115,-19.0,0.49,-16.7
2018,1,2,15,30,64,-19.0,0.49,-16.7
2018,1,2,16,0,18,-19.0,0.49,-16.8
2018,1,2,16,30,0,-19.0,0.49,-16.7
2018,1,2,17,0,0,-18.8,0.49,-16.6
2018,1,2,17,30,0,-18.8,0.49,-16.3
2018,1,2,18,0,0,-18.3,0.49,-16.1
2018,1,2,18,30,0,-18.3,0.49,-16.1
2018,1,2,19,0,0,-17.6,0.49,-15.4
2018,1,2,19,30,0,-17.6,0.49,-14.5
2018,1,2,20,0,0,-15.4,0.49,-13.5
2018,1,2,20,30,0,-15.4,0.49,-12.9
2018,1,2,21,0,0,-14.200000000000001,0.49,-12.4
2018,1,2,21,30,0,-14.100000000000001,0.49,-12.100000000000001
2018,1,2,22,0,0,-13.600000000000001,0.49,-11.8
2018,1,2,22,30,0,-13.600000000000001,0.49,-11.8
2018,1,2,23,0,0,-13.5,0.49,-11.8
2018,1,2,23,30,0,-13.5,0.49,-11.9
2018,1,3,0,0,0,-13.700000000000001,0.49,-11.9
2018,1,3,0,30,0,-13.700000000000001,0.49,-12.0
2018,1,3,1,0,0,-13.8,0.49,-12.0
2018,1,3,1,30,0,-13.8,0.49,-12.0
2018,1,3,2,0,0,-13.8,0.49,-12.100000000000001
2018,1,3,2,30,0,-13.8,0.49,-12.200000000000001
2018,1,3,3,0,0,-14.200000000000001,0.49,-12.4
2018,1,3,3,30,0,-14.200000000000001,0.49,-12.5
2018,1,3,4,0,0,-14.4,0.49,-12.600000000000001
2018,1,3,4,30,0,-14.4,0.49,-13.0
2018,1,3,5,0,0,-15.200000000000001,0.49,-13.3
2018,1,3,5,30,0,-15.200000000000001,0.49,-13.700000000000001
2018,1,3,6,0,0,-16.0,0.49,-14.100000000000001
2018,1,3,6,30,0,-16.0,0.49,-14.3
2018,1,3,7,0,0,-16.5,0.49,-14.5
2018,1,3,7,30,7,-16.5,0.49,-14.4
2018,1,3,8,0,39,-16.3,0.49,-14.4
2018,1,3,8,30,82,-16.400000000000002,0.49,-14.0
2018,1,3,9,0,129,-15.5,0.49,-13.600000000000001
2018,1,3,9,30,178,-15.5,0.49,-12.9
2018,1,3,10,0,247,-14.100000000000001,0.49,-12.200000000000001
2018,1,3,10,30,306,-14.100000000000001,0.49,-11.600000000000001
2018,1,3,11,0,334,-12.600000000000001,0.49,-10.9
2018,1,3,11,30,365,-12.600000000000001,0.49,-10.4
2018,1,3,12,0,395,-11.4,0.49,-9.8
2018,1,3,12,30,381,-11.5,0.49,-9.5
2018,1,3,13,0,344,-10.8,0.49,-9.200000000000001
2018,1,3,13,30,350,-10.8,0.49,-9.200000000000001
2018,1,3,14,0,288,-10.700000000000001,0.49,-9.200000000000001
2018,1,3,14,30,230,-10.700000000000001,0.49,-9.8
2018,1,3,15,0,164,-11.9,0.49,-10.4
2018,1,3,15,30,96,-12.100000000000001,0.49,-12.100000000000001
2018,1,3,16,0,32,-15.600000000000001,0.49,-13.8
2018,1,3,16,30,0,-15.600000000000001,0.49,-15.100000000000001
2018,1,3,17,0,0,-18.5,0.49,-16.5
2018,1,3,17,30,0,-18.5,0.49,-16.7
2018,1,3,18,0,0,-19.0,0.49,-17.0
2018,1,3,18,30,0,-19.0,0.49,-17.0
2018,1,3,19,0,0,-17.6,0.49,-15.600000000000001
2018,1,3,19,30,0,-17.6,0.49,-15.0
2018,1,3,20,0,0,-16.3,0.49,-14.3
2018,1,3,20,30,0,-16.3,0.49,-14.3
2018,1,3,21,0,0,-16.1,0.49,-14.200000000000001
2018,1,3,21,30,0,-16.1,0.49,-14.3
2018,1,3,22,0,0,-16.2,0.49,-14.3
2018,1,3,22,30,0,-16.2,0.49,-14.200000000000001
2018,1,3,23,0,0,-16.0,0.49,-14.0
2018,1,3,23,30,0,-16.0,0.49,-14.0
2018,1,4,0,0,0,-16.0,0.49,-14.0
2018,1,4,0,30,0,-16.0,0.49,-14.0
2018,1,4,1,0,0,-16.1,0.49,-14.0
2018,1,4,1,30,0,-16.1,0.49,-14.0
2018,1,4,2,0,0,-16.400000000000002,0.49,-14.100000000000001
2018,1,4,2,30,0,-16.400000000000002,0.49,-14.200000000000001
2018,1,4,3,0,0,-16.8,0.49,-14.4
2018,1,4,3,30,0,-16.8,0.49,-14.600000000000001
2018,1,4,4,0,0,-17.2,0.49,-14.8
2018,1,4,4,30,0,-17.2,0.49,-14.600000000000001
2018,1,4,5,0,0,-16.6,0.49,-14.4
2018,1,4,5,30,0,-16.6,0.49,-13.8
2018,1,4,6,0,0,-15.3,0.49,-13.3
2018,1,4,6,30,0,-15.4,0.49,-12.8
2018,1,4,7,0,0,-14.4,0.49,-12.4
2018,1,4,7,30,4,-14.4,0.49,-11.9
2018,1,4,8,0,20,-13.3,0.49,-11.4
2018,1,4,8,30,36,-13.3,0.49,-11.0
2018,1,4,9,0,54,-12.4,0.49,-10.700000000000001
2018,1,4,9,30,75,-12.4,0.49,-10.3
2018,1,4,10,0,99,-11.5,0.49,-9.9
2018,1,4,10,30,121,-11.5,0.49,-9.5
2018,1,4,11,0,128,-10.600000000000001,0.49,-9.200000000000001
2018,1,4,11,30,109,-10.700000000000001,0.49,-8.9
2018,1,4,12,0,117,-10.0,0.49,-8.6
2018,1,4,12,30,101,-10.0,0.49,-8.4
2018,1,4,13,0,89,-9.600000000000001,0.49,-8.3
2018,1,4,13,30,99,-9.600000000000001,0.49,-8.3
2018,1,4,14,0,92,-9.700000000000001,0.49,-8.4
2018,1,4,14,30,72,-9.700000000000001,0.49,-8.700000000000001
2018,1,4,15,0,50,-10.200000000000001,0.49,-8.9
2018,1,4,15,30,31,-10.200000000000001,0.49,-9.200000000000001
2018,1,4,16,0,11,-10.9,0.49,-9.600000000000001
2018,1,4,16,30,0,-11.0,0.49,-9.8
2018,1,4,17,0,0,-11.600000000000001,0.49,-10.100000000000001
2018,1,4,17,30,0,-11.600000000000001,0.49,-10.3
2018,1,4,18,0,0,-12.0,0.49,-10.5
2018,1,4,18,30,0,-12.0,0.49,-10.5
2018,1,4,19,0,0,-12.100000000000001,0.49,-10.5
2018,1,4,19,30,0,-12.100000000000001,0.49,-10.5
2018,1,4,20,0,0,-12.0,0.49,-10.4
2018,1,4,20,30,0,-12.0,0.49,-10.4
2018,1,4,21,0,0,-12.100000000000001,0.49,-10.5
2018,1,4,21,30,0,-12.100000000000001,0.49,-10.600000000000001
2018,1,4,22,0,0,-12.4,0.49,-10.8
2018,1,4,22,30,0,-12.4,0.49,-11.0
2018,1,4,23,0,0,-13.0,0.49,-11.3
2018,1,4,23,30,0,-13.0,0.49,-11.600000000000001
2018,1,5,0,0,0,-13.600000000000001,0.49,-11.9
2018,1,5,0,30,0,-13.600000000000001,0.49,-12.200000000000001
2018,1,5,1,0,0,-14.5,0.49,-12.600000000000001
2018,1,5,1,30,0,-14.5,0.49,-13.4
2018,1,5,2,0,0,-16.1,0.49,-14.100000000000001
2018,1,5,2,30,0,-16.1,0.49,-15.100000000000001
2018,1,5,3,0,0,-18.3,0.49,-16.1
2018,1,5,3,30,0,-18.3,0.49,-17.1
2018,1,5,4,0,0,-20.400000000000002,0.49,-18.0
2018,1,5,4,30,0,-20.400000000000002,0.49,-18.7
2018,1,5,5,0,0,-21.900000000000002,0.49,-19.3
2018,1,5,5,30,0,-21.900000000000002,0.49,-19.8
2018,1,5,6,0,0,-22.900000000000002,0.49,-20.3
2018,1,5,6,30,0,-22.900000000000002,0.49,-20.8
2018,1,5,7,0,0,-24.0,0.49,-21.3
2018,1,5,7,30,6,-24.0,0.49,-21.700000000000003
2018,1,5,8,0,36,-24.900000000000002,0.49,-22.200000000000003
2018,1,5,8,30,75,-24.900000000000002,0.49,-22.5
2018,1,5,9,0,117,-25.8,0.49,-22.900000000000002
2018,1,5,9,30,134,-25.8,0.49,-23.200000000000003
2018,1,5,10,0,109,-26.3,0.49,-23.5
2018,1,5,10,30,184,-26.3,0.49,-23.5
2018,1,5,11,0,261,-26.5,0.49,-23.6
2018,1,5,11,30,256,-26.5,0.49,-23.6
2018,1,5,12,0,244,-26.6,0.49,-23.700000000000003
2018,1,5,12,30,259,-26.6,0.49,-23.6
2018,1,5,13,0,243,-26.6,0.49,-23.6
2018,1,5,13,30,247,-26.6,0.49,-23.6
2018,1,5,14,0,224,-26.5,0.49,-23.6
2018,1,5,14,30,180,-26.5,0.49,-23.5
2018,1,5,15,0,124,-26.400000000000002,0.49,-23.5
2018,1,5,15,30,70,-26.400000000000002,0.49,-23.5
2018,1,5,16,0,22,-26.400000000000002,0.49,-23.5
2018,1,5,16,30,0,-26.400000000000002,0.49,-23.5
2018,1,5,17,0,0,-26.5,0.49,-23.5
2018,1,5,17,30,0,-26.5,0.49,-23.5
2018,1,5,18,0,0,-26.5,0.49,-23.5
2018,1,5,18,30,0,-26.5,0.49,-23.5
2018,1,5,19,0,0,-26.5,0.49,-23.5
2018,1,5,19,30,0,-26.5,0.49,-23.6
2018,1,5,20,0,0,-26.5,0.49,-23.6
2018,1,5,20,30,0,-26.5,0.49,-23.700000000000003
2018,1,5,21,0,0,-26.700000000000003,0.49,-23.8
2018,1,5,21,30,0,-26.700000000000003,0.49,-23.900000000000002
2018,1,5,22,0,0,-27.1,0.49,-24.1
2018,1,5,22,30,0,-27.1,0.49,-24.400000000000002
2018,1,5,23,0,0,-27.700000000000003,0.49,-24.6
2018,1,5,23,30,0,-27.700000000000003,0.49,-24.900000000000002
2018,1,6,0,0,0,-28.200000000000003,0.49,-25.1
2018,1,6,0,30,0,-28.200000000000003,0.49,-25.3
2018,1,6,1,0,0,-28.6,0.49,-25.5
2018,1,6,1,30,0,-28.6,0.49,-25.6
2018,1,6,2,0,0,-28.8,0.49,-25.700000000000003
2018,1,6,2,30,0,-28.8,0.49,-25.8
2018,1,6,3,0,0,-28.900000000000002,0.49,-25.8
2018,1,6,3,30,0,-28.900000000000002,0.49,-25.8
2018,1,6,4,0,0,-28.900000000000002,0.49,-25.8
2018,1,6,4,30,0,-28.900000000000002,0.49,-25.8
2018,1,6,5,0,0,-29.0,0.49,-25.900000000000002
2018,1,6,5,30,0,-29.0,0.49,-25.900000000000002
2018,1,6,6,0,0,-29.1,0.49,-25.900000000000002
2018,1,6,6,30,0,-29.1,0.49,-26.0
2018,1,6,7,0,0,-29.200000000000003,0.49,-26.1
2018,1,6,7,30,5,-29.200000000000003,0.49,-26.0
2018,1,6,8,0,32,-29.200000000000003,0.49,-26.0
2018,1,6,8,30,65,-29.200000000000003,0.49,-26.0
2018,1,6,9,0,101,-29.1,0.49,-25.900000000000002
2018,1,6,9,30,155,-29.1,0.49,-25.8
2018,1,6,10,0,236,-28.8,0.49,-25.700000000000003
2018,1,6,10,30,238,-28.8,0.49,-25.5
2018,1,6,11,0,287,-28.400000000000002,0.49,-25.3
2018,1,6,11,30,325,-28.400000000000002,0.49,-25.1
2018,1,6,12,0,305,-28.0,0.49,-24.900000000000002
2018,1,6,12,30,336,-28.0,0.49,-24.8
2018,1,6,13,0,291,-27.6,0.49,-24.6
2018,1,6,13,30,247,-27.6,0.49,-24.5
2018,1,6,14,0,143,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,14,30,83,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,15,0,58,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,15,30,36,-27.400000000000002,0.49,-24.5
2018,1,6,16,0,14,-27.5,0.49,-24.5
2018,1,6,16,30,0,-27.5,0.49,-24.5
2018,1,6,17,0,0,-27.6,0.49,-24.5
2018,1,6,17,30,0,-27.6,0.49,-24.5
2018,1,6,18,0,0,-27.5,0.49,-24.5
2018,1,6,18,30,0,-27.5,0.49,-24.5
2018,1,6,19,0,0,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,19,30,0,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,20,0,0,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,20,30,0,-27.400000000000002,0.49,-24.400000000000002
2018,1,6,21,0,0,-27.5,0.49,-24.5
2018,1,6,21,30,0,-27.5,0.49,-24.6
2018,1,6,22,0,0,-27.700000000000003,0.49,-24.700000000000003
2018,1,6,22,30,0,-27.700000000000003,0.49,-24.900000000000002
2018,1,6,23,0,0,-28.1,0.49,-25.1
2018,1,6,23,30,0,-28.1,0.49,-25.3
2018,1,7,0,0,0,-28.5,0.49,-25.5
2018,1,7,0,30,0,-28.5,0.49,-25.700000000000003
2018,1,7,1,0,0,-29.0,0.49,-25.900000000000002
2018,1,7,1,30,0,-29.0,0.49,-26.1
2018,1,7,2,0,0,-29.5,0.49,-26.3
2018,1,7,2,30,0,-29.5,0.49,-26.5
2018,1,7,3,0,0,-29.8,0.49,-26.700000000000003
2018,1,7,3,30,0,-29.8,0.49,-26.8
2018,1,7,4,0,0,-30.1,0.49,-26.900000000000002
2018,1,7,4,30,0,-30.1,0.49,-26.900000000000002
2018,1,7,5,0,0,-30.1,0.49,-27.0
2018,1,7,5,30,0,-30.1,0.49,-27.1
2018,1,7,6,0,0,-30.3,0.49,-27.200000000000003
2018,1,7,6,30,0,-30.3,0.49,-27.3
2018,1,7,7,0,0,-30.5,0.49,-27.400000000000002
2018,1,7,7,30,12,-30.5,0.49,-27.1
2018,1,7,8,0,67,-30.0,0.49,-26.8
2018,1,7,8,30,139,-30.0,0.49,-25.900000000000002
2018,1,7,9,0,208,-28.1,0.49,-25.1
2018,1,7,9,30,276,-28.1,0.49,-24.0
2018,1,7,10,0,329,-25.8,0.49,-22.900000000000002
2018,1,7,10,30,367,-25.8,0.49,-22.0
2018,1,7,11,0,399,-23.900000000000002,0.49,-21.1
2018,1,7,11,30,424,-23.900000000000002,0.49,-20.400000000000002
2018,1,7,12,0,381,-22.6,0.49,-19.8
2018,1,7,12,30,400,-22.6,0.49,-19.400000000000002
2018,1,7,13,0,307,-21.6,0.49,-18.900000000000002
2018,1,7,13,30,247,-21.6,0.49,-18.6
2018,1,7,14,0,241,-21.0,0.49,-18.3
2018,1,7,14,30,177,-21.0,0.49,-18.400000000000002
2018,1,7,15,0,122,-20.900000000000002,0.49,-18.400000000000002
2018,1,7,15,30,84,-20.900000000000002,0.49,-19.1
2018,1,7,16,0,25,-22.400000000000002,0.49,-19.900000000000002
2018,1,7,16,30,0,-22.400000000000002,0.49,-20.3
2018,1,7,17,0,0,-23.3,0.49,-20.700000000000003
2018,1,7,17,30,0,-23.3,0.49,-20.1
2018,1,7,18,0,0,-22.1,0.49,-19.6
2018,1,7,18,30,0,-22.1,0.49,-19.6
2018,1,7,19,0,0,-21.3,0.49,-18.8
2018,1,7,19,30,0,-21.3,0.49,-18.7
2018,1,7,20,0,0,-21.0,0.49,-18.5
2018,1,7,20,30,0,-21.0,0.49,-18.3
2018,1,7,21,0,0,-20.400000000000002,0.49,-18.0
2018,1,7,21,30,0,-20.400000000000002,0.49,-17.400000000000002
2018,1,7,22,0,0,-19.200000000000003,0.49,-16.900000000000002
2018,1,7,22,30,0,-19.200000000000003,0.49,-16.400000000000002
2018,1,7,23,0,0,-18.1,0.49,-15.9
2018,1,7,23,30,0,-18.1,0.49,-15.600000000000001
2018,1,8,0,0,0,-17.400000000000002,0.49,-15.3
2018,1,8,0,30,0,-17.400000000000002,0.49,-15.100000000000001
2018,1,8,1,0,0,-17.1,0.49,-15.0
2018,1,8,1,30,0,-17.1,0.49,-14.9
2018,1,8,2,0,0,-16.900000000000002,0.49,-14.8
2018,1,8,2,30,0,-16.900000000000002,0.49,-14.600000000000001
2018,1,8,3,0,0,-16.3,0.49,-14.3
2018,1,8,3,30,0,-16.3,0.49,-14.3
2018,1,8,4,0,0,-16.3,0.49,-14.3
2018,1,8,4,30,0,-16.3,0.49,-14.200000000000001
2018,1,8,5,0,0,-16.0,0.49,-14.0
2018,1,8,5,30,0,-16.0,0.49,-13.8
2018,1,8,6,0,0,-15.5,0.49,-13.600000000000001
2018,1,8,6,30,0,-15.5,0.49,-13.100000000000001
2018,1,8,7,0,0,-14.5,0.49,-12.700000000000001
2018,1,8,7,30,5,-14.5,0.49,-12.100000000000001
2018,1,8,8,0,20,-13.4,0.49,-11.600000000000001
2018,1,8,8,30,32,-13.4,0.49,-11.0
2018,1,8,9,0,70,-12.0,0.49,-10.4
2018,1,8,9,30,150,-12.0,0.49,-9.700000000000001
2018,1,8,10,0,192,-10.4,0.49,-8.9
2018,1,8,10,30,185,-10.4,0.49,-8.3
2018,1,8,11,0,128,-8.9,0.49,-7.6000000000000005
2018,1,8,11,30,164,-8.9,0.49,-7.1000000000000005
2018,1,8,12,0,178,-7.7,0.49,-6.6000000000000005
2018,1,8,12,30,110,-7.7,0.49,-6.0
2018,1,8,13,0,125,-6.5,0.49,-5.5
2018,1,8,13,30,166,-6.6000000000000005,0.49,-5.0
2018,1,8,14,0,104,-5.5,0.49,-4.6000000000000005
2018,1,8,14,30,72,-5.5,0.49,-4.5
2018,1,8,15,0,65,-5.2,0.49,-4.3
2018,1,8,15,30,32,-5.2,0.49,-4.5
2018,1,8,16,0,15,-5.5,0.49,-4.6000000000000005
2018,1,8,16,30,2,-5.5,0.49,-4.800000000000001
2018,1,8,17,0,0,-6.0,0.49,-5.0
2018,1,8,17,30,0,-6.0,0.49,-5.300000000000001
2018,1,8,18,0,0,-6.7,0.49,-5.7
2018,1,8,18,30,0,-6.7,0.49,-5.7
2018,1,8,19,0,0,-7.0,0.49,-5.9
2018,1,8,19,30,0,-7.0,0.49,-6.1000000000000005
2018,1,8,20,0,0,-7.4,0.49,-6.300000000000001
2018,1,8,20,30,0,-7.4,0.49,-6.300000000000001
2018,1,8,21,0,0,-7.4,0.49,-6.300000000000001
2018,1,8,21,30,0,-7.4,0.49,-6.2
2018,1,8,22,0,0,-7.1000000000000005,0.49,-6.1000000000000005
2018,1,8,22,30,0,-7.1000000000000005,0.49,-5.800000000000001
2018,1,8,23,0,0,-6.5,0.49,-5.5
2018,1,8,23,30,0,-6.5,0.49,-5.4
2018,1,9,0,0,0,-6.2,0.49,-5.300000000000001
2018,1,9,0,30,0,-6.2,0.49,-5.4
2018,1,9,1,0,0,-6.300000000000001,0.49,-5.4
2018,1,9,1,30,0,-6.300000000000001,0.49,-5.4
2018,1,9,2,0,0,-6.2,0.49,-5.4
2018,1,9,2,30,0,-6.2,0.49,-5.4
2018,1,9,3,0,0,-6.2,0.49,-5.4
2018,1,9,3,30,0,-6.2,0.49,-5.2
2018,1,9,4,0,0,-5.800000000000001,0.49,-5.0
2018,1,9,4,30,0,-5.800000000000001,0.49,-4.7
2018,1,9,5,0,0,-5.2,0.49,-4.4
2018,1,9,5,30,0,-5.2,0.49,-4.0
2018,1,9,6,0,0,-4.4,0.49,-3.6
2018,1,9,6,30,0,-4.4,0.49,-3.5
2018,1,9,7,0,0,-4.2,0.49,-3.4000000000000004
2018,1,9,7,30,2,-4.2,0.49,-3.6
2018,1,9,8,0,15,-4.7,0.49,-3.8000000000000003
2018,1,9,8,30,30,-4.7,0.49,-3.9000000000000004
2018,1,9,9,0,47,-5.0,0.49,-4.0
2018,1,9,9,30,61,-5.0,0.49,-4.0
2018,1,9,10,0,127,-4.9,0.49,-3.9000000000000004
2018,1,9,10,30,220,-4.9,0.49,-3.9000000000000004
2018,1,9,11,0,267,-4.9,0.49,-3.9000000000000004
2018,1,9,11,30,212,-4.9,0.49,-4.0
2018,1,9,12,0,171,-5.1000000000000005,0.49,-4.1000000000000005
2018,1,9,12,30,119,-5.1000000000000005,0.49,-4.2
2018,1,9,13,0,109,-5.4,0.49,-4.3
2018,1,9,13,30,123,-5.4,0.49,-4.5
2018,1,9,14,0,115,-5.6000000000000005,0.49,-4.6000000000000005
2018,1,9,14,30,139,-5.6000000000000005,0.49,-4.800000000000001
2018,1,9,15,0,99,-6.1000000000000005,0.49,-5.1000000000000005
2018,1,9,15,30,56,-6.1000000000000005,0.49,-5.300000000000001
2018,1,9,16,0,22,-6.7,0.49,-5.5
2018,1,9,16,30,2,-6.7,0.49,-5.7
2018,1,9,17,0,0,-7.0,0.49,-5.800000000000001
2018,1,9,17,30,0,-7.0,0.49,-6.1000000000000005
2018,1,9,18,0,0,-7.5,0.49,-6.300000000000001
2018,1,9,18,30,0,-7.5,0.49,-6.300000000000001
2018,1,9,19,0,0,-8.3,0.49,-7.0
2018,1,9,19,30,0,-8.3,0.49,-7.300000000000001
2018,1,9,20,0,0,-9.0,0.49,-7.6000000000000005
2018,1,9,20,30,0,-9.0,0.49,-8.1
2018,1,9,21,0,0,-10.0,0.49,-8.5
2018,1,9,21,30,0,-10.0,0.49,-9.3
2018,1,9,22,0,0,-11.600000000000001,0.49,-10.0
2018,1,9,22,30,0,-11.5,0.49,-10.9
2018,1,9,23,0,0,-13.4,0.49,-11.8
2018,1,9,23,30,0,-13.4,0.49,-12.9
2018,1,10,0,0,0,-15.8,0.49,-14.0
2018,1,10,0,30,0,-15.8,0.49,-15.200000000000001
2018,1,10,1,0,0,-18.400000000000002,0.49,-16.400000000000002
2018,1,10,1,30,0,-18.400000000000002,0.49,-16.900000000000002
2018,1,10,2,0,0,-19.700000000000003,0.49,-17.5
2018,1,10,2,30,0,-19.700000000000003,0.49,-17.5
2018,1,10,3,0,0,-19.700000000000003,0.49,-17.5
2018,1,10,3,30,0,-19.700000000000003,0.49,-17.400000000000002
2018,1,10,4,0,0,-19.3,0.49,-17.3
2018,1,10,4,30,0,-19.3,0.49,-17.2
2018,1,10,5,0,0,-18.900000000000002,0.49,-17.0
2018,1,10,5,30,0,-18.900000000000002,0.49,-16.8
2018,1,10,6,0,0,-18.2,0.49,-16.5
2018,1,10,6,30,0,-18.2,0.49,-16.0
2018,1,10,7,0,0,-17.5,0.49,-15.600000000000001
2018,1,10,7,30,12,-17.5,0.49,-14.8
2018,1,10,8,0,68,-16.8,0.49,-14.0
2018,1,10,8,30,137,-16.8,0.49,-12.700000000000001
2018,1,10,9,0,197,-14.5,0.49,-11.4
2018,1,10,9,30,257,-14.5,0.49,-10.100000000000001
2018,1,10,10,0,304,-10.5,0.49,-8.700000000000001
2018,1,10,10,30,347,-10.5,0.49,-7.9
2018,1,10,11,0,379,-8.5,0.49,-7.2
2018,1,10,11,30,382,-8.5,0.49,-6.5
2018,1,10,12,0,366,-6.9,0.49,-5.7
2018,1,10,12,30,359,-6.9,0.49,-5.2
2018,1,10,13,0,339,-5.7,0.49,-4.7
2018,1,10,13,30,307,-5.7,0.49,-4.5
2018,1,10,14,0,290,-5.2,0.49,-4.3
2018,1,10,14,30,247,-5.2,0.49,-4.800000000000001
2018,1,10,15,0,181,-6.2,0.49,-5.2
2018,1,10,15,30,112,-6.7,0.49,-6.7
2018,1,10,16,0,42,-9.4,0.49,-8.1
2018,1,10,16,30,2,-9.4,0.49,-8.200000000000001
2018,1,10,17,0,0,-9.4,0.49,-8.200000000000001
2018,1,10,17,30,0,-9.4,0.49,-7.7
2018,1,10,18,0,0,-8.4,0.49,-7.300000000000001
2018,1,10,18,30,0,-8.4,0.49,-7.300000000000001
2018,1,10,19,0,0,-7.5,0.49,-6.4
