NY_CAPITL,NY_CENTRL,NY_DUNWOD,NY_GENESE,NY_HQ,NY_HUDSON_VALLEY,NY_LONG_ISLAND,NY_MHKVL,NY_MILLWD,N.Y.C.,NY_NORTH,NY_NPX,NY_OH,NY_PJM,NY_WEST,MINNESOTA,MICHIGAN,ILLINOIS,INDIANA,ARKANSAS,MISSISIPI,TEXAS,LOUISIANA,MISOURI,IOWA,WISCONSIN,N-DAKOTA,S-DAKOTA,MONTANA,TX_AEN,TX_CPS,TX_HOUSTON,TX_LCRA,TX_NORTH,TX_RAYBN,TX_SOUTH,TX_WEST,MAINE,NEW_HAMPSHIRE,VERMONT,CONNETICUT,RHODEISLAND,SE_MASSACHUSETTS,WEST_MASSACHUSETTS,BOSTON
2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2197.92,2474.8972244733400,2226.6991934727600,2207.8573740147600,2193.249313003380,2472.922791508570,2482.87,2315.1578641444300,2324.5622618392000,2304.85,2467.386201645670,2225.967960254000,2098.24,2338.61,2221.796482341450,2315.16,2315.16,2315.16,2315.16,2315.16,2315.16,2315.16,2315.16,2507.533101219610,2423.78,2223.225695783610,2372.54,2257.84,2339.61,2339.61,2339.61
